Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
145,1450000,0.0,0.0,601.0,113.0,147.0,2058.0,0.0,1680.0,4294954388.0,0.0,0.0
146,1459996,0.0,0.0,608.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
147,1469996,0.0,0.0,618.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
148,1479996,0.0,0.0,629.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
149,1490000,0.0,0.0,656.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
150,1499996,0.0,0.0,715.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
151,1509996,0.0,0.0,674.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
152,1520000,0.0,0.0,663.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
153,1529996,0.0,0.0,675.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
154,1540000,0.0,0.0,708.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
155,1550000,0.0,0.0,756.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
156,1559996,0.0,0.0,806.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
157,1569996,0.0,0.0,874.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
158,1580000,0.0,0.0,960.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
159,1589996,0.0,0.0,1070.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
160,1600000,0.0,0.0,1217.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
161,1610000,0.0,0.0,1424.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
162,1620000,0.0,0.0,1706.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
163,1630000,0.0,0.0,2066.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
164,1640000,0.0,0.0,2463.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
165,1650000,0.0,0.0,2786.0,113.0,112.0,2058.0,0.0,1560.0,4294954388.0,0.0,0.0
166,1660000,0.0,0.0,2971.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
167,1670000,0.0,0.0,3043.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
168,1680000,0.0,0.0,3062.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
169,1690000,0.0,0.0,3074.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
170,1699996,0.0,0.0,3081.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
171,1709996,0.0,0.0,3081.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
172,1720000,0.0,0.0,3088.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
173,1730000,0.0,0.0,3085.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
174,1739996,0.0,0.0,3095.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
175,1750000,0.0,0.0,3092.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
176,1759996,0.0,0.0,3106.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
177,1769996,0.0,0.0,3106.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
178,1780000,0.0,0.0,3107.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
179,1790000,0.0,0.0,3107.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
180,1800000,0.0,0.0,3108.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
181,1810000,0.0,0.0,3107.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
182,1819996,0.0,0.0,3114.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
183,1829996,0.0,0.0,3122.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
184,1840000,0.0,0.0,3118.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
185,1849996,0.0,0.0,3118.0,113.0,112.0,2058.0,0.0,1740.0,4294954388.0,0.0,0.0
186,1860000,0.0,0.0,3127.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
187,1870000,0.0,0.0,3117.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
188,1880000,0.0,0.0,3134.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
189,1890000,0.0,0.0,3121.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
190,1900000,0.0,0.0,3132.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
191,1909996,0.0,0.0,3134.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
192,1920000,0.0,0.0,3125.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
193,1930000,0.0,0.0,3134.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
194,1940000,0.0,0.0,3124.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
195,1949996,0.0,0.0,3163.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
196,1960000,0.0,0.0,3205.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
197,1970000,0.0,0.0,3130.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
198,1979996,0.0,0.0,3125.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
199,1990000,0.0,0.0,3116.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
200,2000000,0.0,0.0,3134.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
201,2009996,0.0,0.0,3137.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
202,2020000,0.0,0.0,3141.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
203,2030000,0.0,0.0,3146.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
204,2039996,0.0,0.0,3142.0,113.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
205,2049996,0.0,0.0,3143.0,114.0,109.0,2058.0,0.0,2220.0,4294954388.0,0.0,0.0
206,2060000,0.0,0.0,3125.0,114.0,111.0,2058.0,2.0,2640.0,4294954388.0,0.0,0.0
207,2070000,0.0,0.0,3130.0,114.0,111.0,2058.0,2.0,2640.0,4294954388.0,0.0,0.0
208,2080000,0.0,0.0,3119.0,114.0,111.0,2058.0,2.0,2640.0,4294954388.0,0.0,0.0
209,2090000,0.0,0.0,3129.0,114.0,111.0,2058.0,2.0,2640.0,4294954388.0,0.0,0.0
210,2100000,0.0,0.0,3127.0,114.0,111.0,2058.0,2.0,2640.0,4294954388.0,0.0,0.0
211,2110000,0.0,0.0,3126.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
212,2120000,0.0,0.0,3126.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
213,2129996,0.0,0.0,3130.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
214,2140000,0.0,0.0,3136.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
215,2150000,0.0,0.0,3125.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
216,2159996,0.0,0.0,3143.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
217,2170000,0.0,0.0,3134.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
218,2180000,0.0,0.0,3146.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
219,2189996,0.0,0.0,3135.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
220,2200000,0.0,0.0,3142.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
221,2210000,0.0,0.0,3130.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
222,2219996,0.0,0.0,3137.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
223,2230000,0.0,0.0,3141.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
224,2240000,0.0,0.0,3140.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
225,2250000,0.0,0.0,3142.0,114.0,111.0,2059.0,2.0,2640.0,4294954388.0,0.0,0.0
226,2260000,0.0,0.0,3140.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
227,2269996,0.0,0.0,3146.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
228,2280000,0.0,0.0,3131.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
229,2290000,0.0,0.0,3143.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
230,2299996,0.0,0.0,3134.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
231,2310000,0.0,0.0,3149.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
232,2320000,0.0,0.0,3134.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
233,2329996,0.0,0.0,3151.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
234,2340000,0.0,0.0,3145.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
235,2349996,0.0,0.0,3163.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
236,2360000,0.0,0.0,3151.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
237,2370000,0.0,0.0,3167.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
238,2379996,0.0,0.0,3153.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
239,2390000,0.0,0.0,3166.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
240,2400000,0.0,0.0,3158.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
241,2409996,0.0,0.0,3205.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
242,2420000,0.0,0.0,3223.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
243,2430000,0.0,0.0,3169.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
244,2440000,0.0,0.0,3145.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
245,2450000,0.0,0.0,3153.0,114.0,110.0,2059.0,2.0,2880.0,4294954388.0,0.0,0.0
246,2459996,0.0,0.0,3158.0,114.0,108.0,2059.0,8.0,2940.0,4294954388.0,0.0,0.0
247,2470000,0.0,0.0,3172.0,114.0,108.0,2060.0,8.0,2940.0,4294954388.0,0.0,0.0
248,2480000,0.0,0.0,3177.0,114.0,108.0,2060.0,8.0,2940.0,4294954388.0,0.0,0.0
249,2489996,0.0,0.0,3184.0,114.0,108.0,2060.0,8.0,2940.0,4294954388.0,0.0,0.0
250,2500000,0.0,0.0,3191.0,114.0,108.0,2060.0,8.0,2940.0,4294954388.0,0.0,0.0
