Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
38,380000,1.0,1.0,669.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
39,390000,1.0,1.0,660.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
40,399996,1.0,1.0,658.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
41,410000,1.0,1.0,655.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
42,420000,1.0,1.0,882.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
43,429996,1.0,1.0,935.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
44,439996,1.0,1.0,944.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
45,450000,1.0,1.0,949.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
46,459996,1.0,1.0,852.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
47,470000,1.0,1.0,730.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
48,480000,1.0,1.0,662.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
49,489996,1.0,1.0,643.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
50,499996,1.0,1.0,653.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
51,510000,1.0,1.0,667.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
52,519996,1.0,1.0,887.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
53,529996,1.0,1.0,934.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
54,540000,1.0,1.0,954.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
55,550000,1.0,1.0,950.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
56,559996,1.0,1.0,796.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
57,569996,1.0,1.0,693.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
58,580000,1.0,1.0,667.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
59,590000,1.0,1.0,660.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
60,599996,1.0,1.0,658.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
61,610000,1.0,1.0,668.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
62,620000,1.0,1.0,885.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
63,629996,1.0,1.0,934.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
64,640000,1.0,1.0,948.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
65,650000,1.0,1.0,957.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
66,659996,1.0,1.0,802.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
67,670000,1.0,1.0,694.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
68,680000,1.0,1.0,669.0,122.0,249.0,2528.0,0.0,1680.0,492.0,0.0,0.0
69,689996,1.0,1.0,660.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
70,700000,1.0,1.0,663.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
71,710000,1.0,1.0,664.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
72,719996,1.0,1.0,878.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
73,730000,1.0,1.0,930.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
74,740000,1.0,1.0,948.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
75,749996,1.0,1.0,952.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
76,759996,1.0,1.0,806.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
77,769996,1.0,1.0,695.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
78,779996,1.0,1.0,668.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
79,790000,1.0,1.0,661.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
80,800000,1.0,1.0,656.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
81,810000,1.0,1.0,660.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
82,820000,1.0,1.0,882.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
83,829996,1.0,1.0,937.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
84,840000,1.0,1.0,952.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
85,850000,1.0,1.0,950.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
86,859996,1.0,1.0,810.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
87,869996,1.0,1.0,697.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
88,880000,1.0,1.0,668.0,122.0,249.0,2528.0,0.0,1620.0,492.0,0.0,0.0
89,890000,1.0,1.0,661.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
90,900000,1.0,1.0,664.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
91,909996,1.0,1.0,658.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
92,919996,1.0,1.0,921.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
93,930000,1.0,1.0,951.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
94,940004,1.0,1.0,934.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
95,950000,1.0,1.0,931.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
96,959996,1.0,1.0,790.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
97,970000,1.0,1.0,692.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
98,980000,1.0,1.0,667.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
99,990000,1.0,1.0,661.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
100,1000000,1.0,1.0,657.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
101,1010000,1.0,1.0,654.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
102,1019996,1.0,1.0,874.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
103,1030000,1.0,1.0,936.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
104,1040000,1.0,1.0,948.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
105,1049996,1.0,1.0,960.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
106,1060000,1.0,1.0,817.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
107,1070000,1.0,1.0,696.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
108,1079996,1.0,1.0,669.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
109,1089996,1.0,1.0,660.0,122.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
110,1100000,1.0,1.0,664.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
111,1110000,1.0,1.0,658.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
112,1119996,1.0,1.0,875.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
113,1130000,1.0,1.0,939.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
114,1140000,1.0,1.0,944.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
115,1150000,1.0,1.0,955.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
116,1160000,1.0,1.0,817.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
117,1169996,1.0,1.0,698.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
118,1179996,1.0,1.0,670.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
119,1190000,1.0,1.0,662.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
120,1199996,1.0,1.0,658.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
121,1209996,1.0,1.0,672.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
122,1220000,1.0,1.0,890.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
123,1230000,1.0,1.0,938.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
124,1239996,1.0,1.0,951.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
125,1249996,1.0,1.0,952.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
126,1260000,1.0,1.0,798.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
127,1269996,1.0,1.0,694.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
128,1280000,1.0,1.0,667.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
129,1290000,1.0,1.0,661.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
130,1299996,1.0,1.0,663.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
131,1310000,1.0,1.0,669.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
132,1320000,1.0,1.0,891.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
133,1330000,1.0,1.0,934.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
134,1339996,1.0,1.0,951.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
135,1350000,1.0,1.0,961.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
136,1360000,1.0,1.0,804.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
137,1369996,1.0,1.0,710.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
138,1380000,1.0,1.0,726.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
139,1390000,1.0,1.0,665.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
140,1400000,1.0,1.0,644.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
141,1409996,1.0,1.0,646.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
142,1420000,1.0,1.0,875.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
143,1430000,1.0,1.0,934.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
144,1439996,1.0,1.0,955.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
145,1450000,1.0,1.0,958.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
146,1460000,1.0,1.0,807.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
147,1469996,1.0,1.0,698.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
148,1479996,1.0,1.0,670.0,121.0,249.0,2527.0,0.0,1620.0,492.0,0.0,0.0
149,1490000,1.0,1.0,662.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
150,1499996,1.0,1.0,665.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
151,1509996,1.0,1.0,662.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
152,1520000,1.0,1.0,880.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
153,1530000,1.0,1.0,932.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
154,1540000,1.0,1.0,954.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
155,1550000,1.0,1.0,954.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
156,1560000,1.0,1.0,811.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
157,1570000,1.0,1.0,699.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
158,1580004,1.0,1.0,670.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
159,1590000,1.0,1.0,663.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
160,1600000,1.0,1.0,661.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
161,1609996,1.0,1.0,658.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
162,1620000,1.0,1.0,881.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
163,1630000,1.0,1.0,941.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
164,1639996,1.0,1.0,954.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
165,1649996,1.0,1.0,956.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
166,1660000,1.0,1.0,818.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
167,1669996,1.0,1.0,701.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
168,1680000,1.0,1.0,671.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
169,1690000,1.0,1.0,663.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
170,1700000,1.0,1.0,667.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
171,1710000,1.0,1.0,660.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
172,1720000,1.0,1.0,877.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
173,1729996,1.0,1.0,942.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
174,1739996,1.0,1.0,962.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
175,1750000,1.0,1.0,958.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
176,1760000,1.0,1.0,822.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
177,1769996,1.0,1.0,706.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
178,1779996,1.0,1.0,679.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
179,1790000,1.0,1.0,670.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
180,1800000,1.0,1.0,668.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
181,1810000,1.0,1.0,666.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
182,1820000,1.0,1.0,883.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
183,1829996,1.0,1.0,979.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
184,1840000,1.0,1.0,1001.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
185,1850000,1.0,1.0,963.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
186,1860000,1.0,1.0,812.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
187,1869996,1.0,1.0,698.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
188,1880000,1.0,1.0,675.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
189,1889996,1.0,1.0,671.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
190,1899996,1.0,1.0,674.0,121.0,249.0,2527.0,0.0,1680.0,492.0,0.0,0.0
191,1910000,1.0,1.0,682.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
192,1920000,1.0,1.0,897.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
193,1929996,1.0,1.0,944.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
194,1940000,1.0,1.0,964.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
195,1950000,1.0,1.0,968.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
196,1960000,1.0,1.0,812.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
197,1969996,1.0,1.0,706.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
198,1980000,1.0,1.0,682.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
199,1990000,1.0,1.0,675.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
200,1999996,1.0,1.0,670.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
201,2010000,1.0,1.0,680.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
202,2020000,1.0,1.0,899.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
203,2029996,1.0,1.0,948.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
204,2039996,1.0,1.0,960.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
205,2050000,1.0,1.0,973.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
206,2060000,1.0,1.0,820.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
207,2069996,1.0,1.0,711.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
208,2080000,1.0,1.0,684.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
209,2090000,1.0,1.0,679.0,121.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
210,2100000,1.0,1.0,680.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
211,2110000,1.0,1.0,680.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
212,2120000,1.0,1.0,902.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
213,2129996,1.0,1.0,957.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
214,2140000,1.0,1.0,968.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
215,2150000,1.0,1.0,970.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
216,2159996,1.0,1.0,828.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
217,2170000,1.0,1.0,716.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
218,2180000,1.0,1.0,688.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
219,2189996,1.0,1.0,680.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
220,2199996,1.0,1.0,677.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
221,2210000,1.0,1.0,677.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
222,2220008,1.0,1.0,896.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
223,2229996,1.0,1.0,966.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
224,2240000,1.0,1.0,974.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
225,2249996,1.0,1.0,974.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
226,2260000,1.0,1.0,829.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
227,2270000,1.0,1.0,716.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
228,2280000,1.0,1.0,690.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
229,2289996,1.0,1.0,723.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
230,2299996,1.0,1.0,708.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
231,2310000,1.0,1.0,666.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
232,2320000,1.0,1.0,880.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
233,2329996,1.0,1.0,944.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
234,2340000,1.0,1.0,971.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
235,2350000,1.0,1.0,977.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
236,2360000,1.0,1.0,833.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
237,2370000,1.0,1.0,718.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
238,2379996,1.0,1.0,690.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
239,2390000,1.0,1.0,681.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
240,2400000,1.0,1.0,679.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
241,2409996,1.0,1.0,675.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
242,2419996,1.0,1.0,902.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
243,2430000,1.0,1.0,956.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
244,2439996,1.0,1.0,976.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
245,2449996,1.0,1.0,980.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
246,2460000,1.0,1.0,843.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
247,2470000,1.0,1.0,720.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
248,2479996,1.0,1.0,691.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
249,2489996,1.0,1.0,683.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
250,2500000,1.0,1.0,686.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
251,2510000,1.0,1.0,699.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
252,2520000,1.0,1.0,910.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
253,2530000,1.0,1.0,967.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
254,2539996,1.0,1.0,969.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
255,2550000,1.0,1.0,987.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
256,2560000,1.0,1.0,824.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
257,2569996,1.0,1.0,718.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
258,2580000,1.0,1.0,692.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
259,2590000,1.0,1.0,683.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
260,2600000,1.0,1.0,680.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
261,2610000,1.0,1.0,690.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
262,2620000,1.0,1.0,918.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
263,2629996,1.0,1.0,968.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
264,2639996,1.0,1.0,972.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
265,2650000,1.0,1.0,981.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
266,2659996,1.0,1.0,830.0,122.0,249.0,2526.0,0.0,1680.0,492.0,0.0,0.0
