Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
33,330000,1.0,1.0,956.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
34,339996,1.0,1.0,972.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
35,350000,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
36,360000,1.0,1.0,820.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
37,369996,1.0,1.0,692.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
38,380000,1.0,1.0,661.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
39,390000,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
40,399996,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
41,410000,1.0,1.0,650.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
42,420000,1.0,1.0,896.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
43,429996,1.0,1.0,956.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
44,440000,1.0,1.0,972.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
45,449996,1.0,1.0,972.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
46,460000,1.0,1.0,832.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
47,470000,1.0,1.0,751.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
48,480000,1.0,1.0,671.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
49,489996,1.0,1.0,640.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
50,500000,1.0,1.0,635.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
51,510000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
52,519996,1.0,1.0,899.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
53,530000,1.0,1.0,955.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
54,540000,1.0,1.0,973.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
55,549996,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
56,560000,1.0,1.0,804.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
57,570000,1.0,1.0,688.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
58,579996,1.0,1.0,661.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
59,590000,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
60,600000,1.0,1.0,653.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
61,610000,1.0,1.0,661.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
62,619996,1.0,1.0,903.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
63,630000,1.0,1.0,959.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
64,639996,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
65,650000,1.0,1.0,979.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
66,660000,1.0,1.0,809.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
67,670004,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
68,680000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
69,690000,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
70,700000,1.0,1.0,657.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
71,709996,1.0,1.0,659.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
72,720000,1.0,1.0,900.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
73,729996,1.0,1.0,960.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
74,740000,1.0,1.0,972.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
75,750000,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
76,759996,1.0,1.0,812.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
77,770000,1.0,1.0,691.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
78,780000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
79,789996,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
80,800000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
81,810000,1.0,1.0,653.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
82,820000,1.0,1.0,899.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
83,830000,1.0,1.0,958.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
84,840000,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
85,849996,1.0,1.0,979.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
86,860000,1.0,1.0,813.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
87,869996,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
88,880000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
89,890000,1.0,1.0,656.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
90,899996,1.0,1.0,658.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
91,910000,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
92,920000,1.0,1.0,924.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
93,929996,1.0,1.0,1022.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
94,939996,1.0,1.0,973.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
95,950000,1.0,1.0,963.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
96,960000,1.0,1.0,804.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
97,969996,1.0,1.0,683.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
98,980000,1.0,1.0,660.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
99,989996,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
100,1000000,1.0,1.0,650.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
101,1010000,1.0,1.0,649.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
102,1020000,1.0,1.0,898.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
103,1030000,1.0,1.0,959.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
104,1040000,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
105,1050000,1.0,1.0,977.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
106,1059996,1.0,1.0,822.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
107,1070000,1.0,1.0,693.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
108,1080000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
109,1089996,1.0,1.0,656.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
110,1100000,1.0,1.0,658.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
111,1110000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
112,1119996,1.0,1.0,895.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
113,1129996,1.0,1.0,958.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
114,1140000,1.0,1.0,972.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
115,1149996,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
116,1159996,1.0,1.0,827.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
117,1170000,1.0,1.0,695.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
118,1180000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
119,1189996,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
120,1200000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
121,1210000,1.0,1.0,669.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
122,1220000,1.0,1.0,905.0,122.0,248.0,2521.0,0.0,1620.0,0.0,0.0,0.0
123,1230000,1.0,1.0,960.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
124,1240000,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
125,1250000,1.0,1.0,979.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
126,1260000,1.0,1.0,806.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
127,1270000,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
128,1279996,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
129,1290000,1.0,1.0,655.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
130,1299996,1.0,1.0,658.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
131,1310004,1.0,1.0,664.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
132,1320000,1.0,1.0,906.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
133,1330000,1.0,1.0,960.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
134,1339996,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
135,1350000,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
136,1360000,1.0,1.0,810.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
137,1369996,1.0,1.0,691.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
138,1380000,1.0,1.0,702.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
139,1390000,1.0,1.0,694.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
140,1399996,1.0,1.0,644.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
141,1410000,1.0,1.0,638.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
142,1420000,1.0,1.0,889.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
143,1429996,1.0,1.0,954.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
144,1440000,1.0,1.0,973.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
145,1449996,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
146,1460000,1.0,1.0,813.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
147,1470000,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
148,1480000,1.0,1.0,661.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
149,1489996,1.0,1.0,653.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
150,1500000,1.0,1.0,658.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
151,1510000,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
152,1520000,1.0,1.0,901.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
153,1530000,1.0,1.0,960.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
154,1539996,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
155,1550000,1.0,1.0,976.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
156,1560000,1.0,1.0,815.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
157,1570000,1.0,1.0,691.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
158,1579996,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
159,1590000,1.0,1.0,655.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
160,1600000,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
161,1609996,1.0,1.0,650.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
162,1620000,1.0,1.0,899.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
163,1630000,1.0,1.0,958.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
164,1640000,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
165,1649996,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
166,1660000,1.0,1.0,821.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
167,1670000,1.0,1.0,692.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
168,1680000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
169,1689996,1.0,1.0,655.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
170,1700000,1.0,1.0,657.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
171,1709996,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
172,1720000,1.0,1.0,900.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
173,1730000,1.0,1.0,959.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
174,1739996,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
175,1750000,1.0,1.0,980.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
176,1760000,1.0,1.0,823.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
177,1769996,1.0,1.0,693.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
178,1780000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
179,1790000,1.0,1.0,656.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
180,1799996,1.0,1.0,653.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
181,1809996,1.0,1.0,650.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
182,1820000,1.0,1.0,896.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
183,1829996,1.0,1.0,959.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
184,1839996,1.0,1.0,1021.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
185,1850000,1.0,1.0,998.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
186,1860000,1.0,1.0,814.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
187,1869996,1.0,1.0,674.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
188,1880000,1.0,1.0,642.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
189,1890000,1.0,1.0,650.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
190,1899996,1.0,1.0,656.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
191,1910000,1.0,1.0,669.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
192,1920000,1.0,1.0,905.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
193,1929996,1.0,1.0,961.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
194,1939996,1.0,1.0,976.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
195,1950004,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
196,1960000,1.0,1.0,806.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
197,1969996,1.0,1.0,689.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
198,1980000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
199,1989996,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
200,2000000,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
201,2010000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
202,2019996,1.0,1.0,905.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
203,2029996,1.0,1.0,958.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
204,2040000,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
205,2050000,1.0,1.0,980.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
206,2059996,1.0,1.0,809.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
207,2070000,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
208,2079996,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
209,2089996,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
210,2100000,1.0,1.0,659.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
211,2110000,1.0,1.0,659.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
212,2119996,1.0,1.0,902.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
213,2130000,1.0,1.0,960.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
214,2140000,1.0,1.0,973.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
215,2150000,1.0,1.0,980.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
216,2159996,1.0,1.0,814.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
217,2170000,1.0,1.0,690.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
218,2179996,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
219,2190000,1.0,1.0,655.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
220,2200000,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
221,2209996,1.0,1.0,653.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
222,2219996,1.0,1.0,900.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
223,2230000,1.0,1.0,961.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
224,2240000,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
225,2250000,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
226,2260000,1.0,1.0,815.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
227,2269996,1.0,1.0,692.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
228,2280000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
229,2290000,1.0,1.0,669.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
230,2300000,1.0,1.0,718.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
231,2309996,1.0,1.0,657.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
232,2320000,1.0,1.0,884.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
233,2330000,1.0,1.0,938.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
234,2340000,1.0,1.0,963.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
235,2350000,1.0,1.0,976.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
236,2360000,1.0,1.0,819.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
237,2369996,1.0,1.0,692.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
238,2380000,1.0,1.0,662.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
239,2390000,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
240,2400000,1.0,1.0,652.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
241,2409996,1.0,1.0,649.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
242,2420000,1.0,1.0,899.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
243,2430000,1.0,1.0,959.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
244,2439996,1.0,1.0,974.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
245,2450000,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
246,2460000,1.0,1.0,822.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
247,2469996,1.0,1.0,693.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
248,2480000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
249,2490000,1.0,1.0,655.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
250,2500000,1.0,1.0,659.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
251,2510000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
252,2519996,1.0,1.0,894.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
253,2530000,1.0,1.0,958.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
254,2540000,1.0,1.0,973.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
255,2549996,1.0,1.0,979.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
256,2559996,1.0,1.0,827.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
257,2570000,1.0,1.0,695.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
258,2580000,1.0,1.0,663.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
259,2590004,1.0,1.0,654.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
260,2600000,1.0,1.0,651.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
261,2609996,1.0,1.0,668.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
262,2620000,1.0,1.0,904.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
263,2630000,1.0,1.0,961.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
264,2640000,1.0,1.0,975.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
265,2649996,1.0,1.0,978.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
266,2660000,1.0,1.0,805.0,122.0,248.0,2521.0,0.0,1560.0,0.0,0.0,0.0
