Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
71,710000,0.0,0.0,507.0,115.0,24.0,908.0,0.0,1499.0,0.0,0.0,0.0
72,720000,0.0,0.0,507.0,115.0,24.0,908.0,0.0,1499.0,0.0,0.0,0.0
73,729996,0.0,0.0,506.0,115.0,24.0,908.0,0.0,1499.0,0.0,0.0,0.0
74,740000,0.0,0.0,506.0,115.0,24.0,908.0,0.0,1499.0,0.0,0.0,0.0
75,750000,0.0,0.0,507.0,115.0,24.0,908.0,0.0,1499.0,0.0,0.0,0.0
76,760000,0.0,0.0,507.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
77,769996,0.0,0.0,507.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
78,779996,0.0,0.0,507.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
79,790000,0.0,0.0,506.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
80,800000,0.0,0.0,507.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
81,810000,0.0,0.0,506.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
82,820000,0.0,0.0,508.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
83,829996,0.0,0.0,506.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
84,840004,0.0,0.0,514.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
85,850000,0.0,0.0,508.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
86,859996,0.0,0.0,508.0,115.0,24.0,907.0,0.0,1499.0,0.0,0.0,0.0
87,870000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
88,880000,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
89,889996,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
90,900000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
91,909996,0.0,0.0,550.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
92,919996,0.0,0.0,542.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
93,930000,0.0,0.0,495.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
94,939996,0.0,0.0,485.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
95,950000,0.0,0.0,496.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
96,960000,0.0,0.0,500.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
97,969996,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
98,979996,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
99,990000,0.0,0.0,505.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
100,999996,0.0,0.0,505.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
101,1010000,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
102,1019996,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
103,1029996,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
104,1040000,0.0,0.0,514.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
105,1050000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1499.0,0.0,0.0,0.0
106,1059996,0.0,0.0,507.0,115.0,25.0,908.0,0.0,1499.0,0.0,0.0,0.0
107,1070000,0.0,0.0,506.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
108,1079996,0.0,0.0,507.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
109,1090000,0.0,0.0,506.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
110,1100000,0.0,0.0,506.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
111,1110000,0.0,0.0,506.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
112,1120000,0.0,0.0,507.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
113,1130000,0.0,0.0,505.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
114,1139996,0.0,0.0,506.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
115,1150000,0.0,0.0,507.0,115.0,25.0,908.0,0.0,1530.0,0.0,0.0,0.0
116,1160000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
117,1170000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
118,1180000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
119,1189996,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
120,1200000,0.0,0.0,508.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
121,1210000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
122,1219996,0.0,0.0,506.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
123,1230000,0.0,0.0,505.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
124,1240000,0.0,0.0,514.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
125,1249996,0.0,0.0,510.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
126,1260000,0.0,0.0,507.0,115.0,25.0,907.0,0.0,1530.0,0.0,0.0,0.0
127,1270000,0.0,0.0,506.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
128,1279996,0.0,0.0,506.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
129,1289996,0.0,0.0,507.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
130,1300000,0.0,0.0,508.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
131,1310000,0.0,0.0,508.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
132,1319996,0.0,0.0,507.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
133,1329996,0.0,0.0,506.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
134,1340000,0.0,0.0,506.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
135,1349996,0.0,0.0,506.0,115.0,28.0,906.0,0.0,1530.0,0.0,0.0,0.0
136,1360000,0.0,0.0,507.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
137,1370000,0.0,0.0,560.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
138,1379996,0.0,0.0,525.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
139,1389996,0.0,0.0,492.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
140,1400000,0.0,0.0,485.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
141,1409996,0.0,0.0,484.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
142,1420000,0.0,0.0,502.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
143,1430000,0.0,0.0,504.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
144,1440000,0.0,0.0,519.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
145,1450000,0.0,0.0,509.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
146,1459996,0.0,0.0,508.0,115.0,28.0,905.0,0.0,1530.0,0.0,0.0,0.0
147,1470000,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
148,1480004,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
149,1489996,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
150,1499996,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
151,1510000,0.0,0.0,505.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
152,1520000,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
153,1530000,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
154,1540000,0.0,0.0,507.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
155,1549996,0.0,0.0,506.0,115.0,26.0,905.0,0.0,1530.0,0.0,0.0,0.0
156,1560000,0.0,0.0,506.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
157,1570000,0.0,0.0,507.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
158,1579996,0.0,0.0,508.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
159,1590000,0.0,0.0,507.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
160,1600000,0.0,0.0,506.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
161,1609996,0.0,0.0,506.0,115.0,26.0,906.0,0.0,1530.0,0.0,0.0,0.0
162,1620000,0.0,0.0,507.0,115.0,26.0,907.0,0.0,1530.0,0.0,0.0,0.0
163,1630000,0.0,0.0,505.0,115.0,26.0,907.0,0.0,1530.0,0.0,0.0,0.0
164,1640000,0.0,0.0,514.0,115.0,26.0,907.0,0.0,1530.0,0.0,0.0,0.0
165,1650000,0.0,0.0,507.0,115.0,26.0,907.0,0.0,1530.0,0.0,0.0,0.0
166,1660000,0.0,0.0,507.0,115.0,26.0,907.0,0.0,1530.0,0.0,0.0,0.0
167,1670000,0.0,0.0,507.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
168,1680000,0.0,0.0,507.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
169,1689996,0.0,0.0,507.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
170,1700000,0.0,0.0,507.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
171,1709996,0.0,0.0,506.0,115.0,28.0,907.0,0.0,1530.0,0.0,0.0,0.0
172,1720000,0.0,0.0,506.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
173,1730000,0.0,0.0,506.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
174,1739996,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
175,1750000,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
176,1760000,0.0,0.0,506.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
177,1770000,0.0,0.0,506.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
178,1780000,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
179,1790000,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
180,1800000,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
181,1810000,0.0,0.0,507.0,115.0,28.0,908.0,0.0,1530.0,0.0,0.0,0.0
182,1820000,0.0,0.0,524.0,115.0,28.0,909.0,0.0,1530.0,0.0,0.0,0.0
183,1830000,0.0,0.0,571.0,115.0,28.0,909.0,0.0,1530.0,0.0,0.0,0.0
184,1840000,0.0,0.0,516.0,115.0,28.0,909.0,0.0,1530.0,0.0,0.0,0.0
185,1850000,0.0,0.0,491.0,115.0,28.0,909.0,0.0,1530.0,0.0,0.0,0.0
186,1859996,0.0,0.0,485.0,115.0,28.0,909.0,0.0,1530.0,0.0,0.0,0.0
187,1870000,0.0,0.0,494.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
188,1880000,0.0,0.0,505.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
189,1890000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
190,1900000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
191,1909996,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
192,1920000,0.0,0.0,505.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
193,1930000,0.0,0.0,505.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
194,1939996,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
195,1950000,0.0,0.0,508.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
196,1960000,0.0,0.0,508.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
197,1969996,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
198,1980000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
199,1990000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
200,2000000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
201,2010000,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
202,2019996,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
203,2029996,0.0,0.0,506.0,115.0,27.0,909.0,0.0,1530.0,0.0,0.0,0.0
204,2040000,0.0,0.0,514.0,115.0,27.0,908.0,0.0,1530.0,0.0,0.0,0.0
205,2049996,0.0,0.0,508.0,115.0,27.0,908.0,0.0,1530.0,0.0,0.0,0.0
206,2059996,0.0,0.0,507.0,115.0,27.0,908.0,0.0,1530.0,0.0,0.0,0.0
207,2070000,0.0,0.0,507.0,115.0,30.0,908.0,0.0,1530.0,0.0,0.0,0.0
208,2079996,0.0,0.0,508.0,115.0,30.0,908.0,0.0,1530.0,0.0,0.0,0.0
209,2090000,0.0,0.0,507.0,115.0,30.0,908.0,0.0,1530.0,0.0,0.0,0.0
210,2100000,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
211,2109996,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
212,2120004,0.0,0.0,508.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
213,2130000,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
214,2139996,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
215,2150000,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
216,2159996,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
217,2170000,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
218,2180000,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
219,2189996,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
220,2199996,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
221,2210000,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
222,2219996,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
223,2230000,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
224,2240000,0.0,0.0,515.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
225,2250000,0.0,0.0,507.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
226,2260000,0.0,0.0,506.0,115.0,30.0,909.0,0.0,1530.0,0.0,0.0,0.0
227,2269996,0.0,0.0,507.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
228,2279996,0.0,0.0,541.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
229,2290000,0.0,0.0,574.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
230,2299996,0.0,0.0,503.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
231,2310000,0.0,0.0,487.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
232,2320000,0.0,0.0,490.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
233,2330000,0.0,0.0,498.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
234,2340000,0.0,0.0,504.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
235,2349996,0.0,0.0,506.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
236,2360000,0.0,0.0,507.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
237,2370000,0.0,0.0,508.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
238,2379996,0.0,0.0,507.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
239,2390000,0.0,0.0,506.0,115.0,29.0,909.0,0.0,1530.0,0.0,0.0,0.0
240,2400000,0.0,0.0,507.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
241,2409996,0.0,0.0,507.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
242,2420000,0.0,0.0,505.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
243,2430000,0.0,0.0,506.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
244,2440000,0.0,0.0,514.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
245,2450000,0.0,0.0,508.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
246,2459996,0.0,0.0,505.0,115.0,29.0,910.0,0.0,1530.0,0.0,0.0,0.0
247,2470000,0.0,0.0,506.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
248,2480000,0.0,0.0,507.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
249,2489996,0.0,0.0,506.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
250,2499996,0.0,0.0,506.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
251,2510000,0.0,0.0,507.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
252,2519996,0.0,0.0,507.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
253,2530000,0.0,0.0,506.0,115.0,26.0,910.0,0.0,1530.0,0.0,0.0,0.0
254,2540000,0.0,0.0,507.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
255,2549996,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
256,2560000,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
257,2570000,0.0,0.0,507.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
258,2580000,0.0,0.0,508.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
259,2590000,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
260,2600000,0.0,0.0,507.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
261,2609996,0.0,0.0,507.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
262,2620000,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
263,2630000,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
264,2639996,0.0,0.0,515.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
265,2650000,0.0,0.0,508.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
266,2660000,0.0,0.0,506.0,115.0,26.0,909.0,0.0,1530.0,0.0,0.0,0.0
267,2669996,0.0,0.0,506.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
268,2680000,0.0,0.0,506.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
269,2690000,0.0,0.0,508.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
270,2699996,0.0,0.0,507.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
271,2710000,0.0,0.0,506.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
272,2720000,0.0,0.0,506.0,115.0,28.0,909.0,0.0,1532.0,0.0,0.0,0.0
